Name,Nationality,Loaned from,Overall,Potential,Club,Value,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Crossing,Finishing,HeadingAccuracy,ShortPassing,Dribbling,FKAccuracy,LongPassing,BallControl,SprintSpeed,Agility,Reactions,Balance,ShotPower,Stamina,LongShots,Penalties,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
L. Messi,Argentina,,94,94,FC Barcelona,€110.5M,Left,5,4,4,84,95,70,90,97,94,87,96,86,91,95,95,85,72,94,75,26,6,11,15,14,8
Cristiano Ronaldo,Portugal,Juventus,94,94,Juventus,€77M,Right,5,4,5,84,94,89,81,88,76,77,94,91,87,96,70,95,88,93,85,23,7,11,15,14,11
Neymar Jr,Brazil,,92,93,Paris Saint-Germain,€118.5M,Right,5,5,5,79,87,62,84,96,87,78,95,90,96,94,84,80,81,82,81,33,9,9,15,15,11
De Gea,Spain,,91,93,Manchester United,€72M,Right,4,3,1,17,13,21,50,18,19,51,42,58,60,90,43,31,43,12,40,13,90,85,87,88,94
K. De Bruyne,Belgium,,91,92,Manchester City,€102M,Right,4,5,4,93,82,55,92,86,83,91,91,76,79,91,77,91,90,91,79,51,15,13,5,10,13
E. Hazard,Belgium,,91,91,Chelsea,€93M,Right,4,4,4,81,84,61,89,95,79,83,94,88,95,90,94,82,83,80,86,22,11,12,6,8,8
L. Suárez,Uruguay,,91,91,FC Barcelona,€80M,Right,5,4,3,77,93,77,82,87,84,64,90,75,82,92,83,86,90,85,85,38,27,25,31,33,37
Sergio Ramos,Spain,,91,91,Real Madrid,€51M,Right,4,3,3,66,60,91,78,63,72,77,84,75,78,85,66,79,84,59,75,91,11,8,9,7,11
J. Oblak,Slovenia,,90,93,Atlético Madrid,€68M,Right,3,3,1,13,11,15,29,12,14,26,16,60,67,86,49,22,41,12,11,18,86,92,78,88,89
R. Lewandowski,Poland,,90,90,FC Bayern München,€77M,Right,4,4,4,62,91,85,83,85,86,65,89,78,78,90,78,88,78,84,88,19,15,6,12,8,10
T. Kroos,Germany,,90,90,Real Madrid,€76.5M,Right,4,5,3,88,76,54,92,81,84,93,90,62,70,89,71,87,75,92,73,69,10,11,13,7,10
D. Godín,Uruguay,,90,90,Atlético Madrid,€44M,Right,3,3,2,55,42,92,79,53,51,70,76,68,58,85,54,67,66,43,50,89,6,8,15,5,15
David Silva,Spain,,90,90,Manchester City,€60M,Left,4,2,4,84,76,54,93,89,77,87,94,64,92,90,90,72,78,75,75,29,6,15,7,6,12
N. Kanté,France,,89,90,Chelsea,€63M,Right,3,3,2,68,65,54,86,79,49,81,80,78,82,93,92,71,96,69,54,85,15,12,10,7,10
P. Dybala,Argentina,,89,94,Juventus,€89M,Left,3,3,4,82,84,68,87,92,88,75,92,83,91,86,85,82,80,88,86,20,5,4,4,5,8
H. Kane,England,,89,91,Tottenham Hotspur,€83.5M,Right,3,4,3,75,94,85,80,80,68,82,84,72,71,91,71,88,89,85,90,38,8,10,11,14,11
A. Griezmann,France,Manchester city,89,90,Atlético Madrid,€78M,Left,4,3,4,82,90,84,83,88,78,76,90,85,90,90,80,80,83,82,79,48,14,8,14,13,14
M. ter Stegen,Germany,,89,92,FC Barcelona,€58M,Right,3,4,1,15,14,11,36,17,12,42,18,50,37,85,43,22,35,10,25,10,87,85,88,85,90
T. Courtois,Belgium,,89,90,Real Madrid,€53.5M,Left,4,2,1,14,14,13,33,13,20,35,23,52,61,84,45,36,38,17,27,16,85,91,72,86,88
Sergio Busquets,Spain,Chelsea,89,89,FC Barcelona,€51.5M,Right,4,3,3,62,67,68,89,80,68,82,88,52,66,87,52,61,86,54,60,80,5,8,13,9,13
E. Cavani,Uruguay,,89,89,Paris Saint-Germain,€60M,Right,4,4,3,70,89,89,78,80,76,52,82,76,77,91,59,87,92,79,85,39,12,5,13,13,10
M. Neuer,Germany,,89,89,FC Bayern München,€38M,Right,5,4,1,15,13,25,55,30,11,59,48,60,51,84,35,25,43,16,47,11,90,86,91,87,87
S. Agüero,Argentina,,89,89,Manchester City,€64.5M,Right,4,4,4,70,93,77,81,89,73,64,89,80,86,90,91,88,76,83,83,12,13,15,6,11,14
G. Chiellini,Italy,,89,89,Juventus,€27M,Left,4,3,2,58,33,83,59,58,31,59,57,75,54,82,55,78,65,49,50,90,3,3,2,4,3
K. Mbappé,France,,88,95,Paris Saint-Germain,€81M,Right,3,4,5,77,88,77,82,90,63,73,91,96,92,87,83,79,83,78,70,32,13,5,7,11,6
M. Salah,Egypt,,88,89,Liverpool,€69.5M,Left,3,3,4,78,90,59,82,89,60,72,88,91,91,91,88,77,84,83,61,41,14,14,9,11,14
Casemiro,Brazil,,88,90,Real Madrid,€59.5M,Right,3,3,2,52,59,76,85,69,74,82,78,65,62,84,66,86,87,79,66,87,13,14,16,12,12
J. Rodríguez,Colombia,,88,89,FC Bayern München,€69.5M,Left,4,3,4,90,83,62,89,85,86,83,90,67,83,85,76,86,70,92,81,44,15,15,15,5,14
L. Insigne,Italy,,88,88,Napoli,€62M,Right,3,3,4,86,77,56,85,90,77,78,93,86,94,83,93,75,75,84,61,22,8,4,14,9,10
Isco,Spain,,88,91,Real Madrid,€73.5M,Right,3,3,4,75,79,55,89,94,76,83,95,69,87,77,90,69,70,87,76,51,10,8,12,15,6
C. Eriksen,Denmark,,88,91,Tottenham Hotspur,€73.5M,Right,3,5,4,88,80,52,91,84,87,88,91,73,79,88,81,84,92,89,67,22,9,14,7,7,6
Coutinho,Brazil,,88,89,FC Barcelona,€69.5M,Right,3,4,5,79,79,48,88,91,86,83,92,75,92,83,93,83,79,93,70,47,12,7,9,14,6
P. Aubameyang,Gabon,,88,88,Arsenal,€59M,Right,3,4,4,77,88,79,77,79,74,64,82,95,76,87,70,82,76,79,76,36,6,9,15,9,9
M. Hummels,Germany,,88,88,FC Bayern München,€46M,Right,4,3,3,64,55,87,81,68,53,85,81,64,63,87,60,71,66,51,68,88,15,6,10,5,6
Marcelo,Brazil,,88,88,Real Madrid,€43M,Left,4,4,5,90,70,75,84,90,67,76,92,82,86,88,86,83,91,70,59,86,12,5,5,5,9
G. Bale,Wales,,88,88,Real Madrid,€60M,Left,4,3,4,87,86,84,85,87,87,80,85,95,82,85,65,92,75,91,76,52,15,15,11,5,6
H. Lloris,France,,88,88,Tottenham Hotspur,€36M,Left,4,1,1,13,10,10,50,10,10,50,34,62,55,85,54,23,41,14,40,18,88,84,68,83,92
G. Higuaín,Argentina,,88,88,Milan,€57M,Right,4,4,3,68,92,80,75,84,62,59,85,73,75,86,69,86,70,80,70,18,5,12,7,5,10
Thiago Silva,Brazil,,88,88,Paris Saint-Germain,€24M,Right,4,3,2,60,38,81,80,62,64,80,80,72,68,82,68,71,74,68,60,85,9,12,5,9,10
S. Handanovič,Slovenia,,88,88,Inter,€30M,Right,3,2,1,12,10,10,36,12,14,34,16,55,47,83,36,22,41,19,23,13,87,86,69,89,89
G. Buffon,Italy,,88,88,Paris Saint-Germain,€4M,Right,4,2,1,13,15,13,37,26,13,35,28,43,55,79,49,39,39,13,22,11,88,87,74,90,83
S. Umtiti,France,,87,92,FC Barcelona,€57M,Left,3,3,2,69,51,79,81,69,62,73,77,73,68,82,66,83,78,74,61,86,15,10,14,12,15
M. Icardi,Argentina,,87,90,Inter,€64.5M,Right,3,4,3,46,91,91,73,77,45,54,81,78,76,88,76,84,72,70,82,20,13,9,5,7,9
K. Koulibaly,Senegal,,87,90,Napoli,€51M,Right,3,3,2,30,19,81,66,66,28,56,60,75,50,80,40,55,71,15,33,86,7,11,7,13,5
P. Pogba,France,,87,91,Manchester United,€64M,Right,4,4,5,80,73,73,86,87,82,90,90,79,74,81,64,90,88,81,81,68,5,6,2,4,3
K. Navas,Costa Rica,,87,87,Real Madrid,€30.5M,Right,3,3,1,11,15,11,30,16,15,37,19,53,60,84,61,21,39,13,25,14,90,81,75,82,90
R. Lukaku,Belgium,,87,89,Manchester United,€62.5M,Left,3,3,3,78,87,86,77,80,66,73,72,90,60,86,46,88,84,74,78,30,8,15,14,7,10
C. Immobile,Italy,,87,87,Lazio,€52M,Right,3,4,3,55,90,81,74,83,51,49,83,85,77,87,63,86,80,80,78,32,6,8,15,12,6
Jordi Alba,Spain,,87,87,FC Barcelona,€38M,Left,3,3,3,87,73,70,84,80,63,74,84,93,90,83,85,64,91,66,59,85,13,15,13,6,13
D. Mertens,Belgium,,87,87,Napoli,€45M,Right,3,4,4,77,86,35,82,91,79,74,89,85,94,88,92,80,75,81,79,40,7,10,8,10,4
J. Vertonghen,Belgium,,87,87,Tottenham Hotspur,€34M,Left,3,3,3,68,56,80,79,71,73,74,76,65,61,84,60,80,75,66,66,88,6,10,9,12,7
M. Hamšík,Slovakia,,87,87,Napoli,€46.5M,Right,3,5,3,78,79,74,88,86,72,83,87,68,76,88,66,82,84,83,70,62,8,6,4,14,14
I. Rakitić,Croatia,,87,87,FC Barcelona,€46.5M,Right,4,3,3,84,83,58,87,84,84,90,87,59,72,77,66,84,84,90,82,70,14,11,12,5,9
Piqué,Spain,,87,87,FC Barcelona,€34M,Right,4,3,2,57,64,83,81,59,43,80,78,60,58,84,36,62,65,51,69,84,10,11,14,15,8
L. Sané,Germany,,86,92,Manchester City,€61M,Left,2,3,4,83,81,72,79,88,68,64,85,96,88,81,81,86,79,78,71,35,8,12,9,9,14
Bernardo Silva,Portugal,,86,91,Manchester City,€59.5M,Left,2,3,4,85,75,51,85,92,67,79,91,74,90,82,88,70,78,72,68,35,9,10,14,12,9
Ederson,Brazil,,86,90,Manchester City,€41.5M,Left,2,3,1,20,14,14,56,23,20,58,37,63,60,86,48,42,41,18,17,8,85,80,91,82,87
S. Mané,Senegal,,86,87,Liverpool,€52M,Right,3,4,4,73,84,62,79,87,64,71,86,93,91,86,86,82,84,74,71,38,10,10,15,7,14
V. van Dijk,Netherlands,,86,88,Liverpool,€44.5M,Right,3,3,2,53,52,82,76,70,70,78,73,77,61,85,49,81,71,64,62,84,13,10,13,11,11
R. Sterling,England,,86,89,Manchester City,€56.5M,Right,3,3,4,77,77,38,84,88,63,69,87,92,93,87,93,73,78,73,69,54,15,12,12,15,9
Roberto Firmino,Brazil,,86,87,Liverpool,€53M,Right,3,4,4,72,87,77,86,87,65,75,88,77,80,86,81,81,90,76,72,42,8,11,9,6,10
R. Varane,France,,86,91,Real Madrid,€50M,Right,3,3,2,36,40,83,75,57,54,76,77,85,63,83,40,52,73,53,43,87,11,11,9,5,14
M. Verratti,Italy,,86,89,Paris Saint-Germain,€55M,Right,3,4,4,72,60,55,90,90,64,89,88,62,87,85,94,56,77,58,64,80,12,12,15,15,10
Alex Sandro,Brazil,,86,86,Juventus,€36.5M,Left,3,3,3,84,55,76,81,80,59,71,81,86,79,84,78,80,92,72,60,84,7,7,9,12,5
Douglas Costa,Brazil,,86,86,Juventus,€46.5M,Left,3,3,5,84,67,50,84,92,78,68,91,93,93,84,91,86,78,80,77,34,13,15,9,12,5
T. Müller,Germany,,86,86,FC Bayern München,€45M,Right,4,4,3,79,87,82,83,75,59,72,82,75,75,91,72,78,87,80,60,44,6,7,11,14,14
Thiago,Spain,,86,86,FC Bayern München,€45.5M,Right,3,3,5,72,69,54,90,90,77,87,90,69,90,84,86,75,75,79,75,65,6,11,7,9,13
M. Reus,Germany,,86,86,Borussia Dortmund,€43.5M,Right,4,4,4,79,87,49,86,87,84,75,86,85,86,87,81,88,73,86,89,45,12,12,13,13,11
Azpilicueta,Spain,,86,86,Chelsea,€35M,Right,3,3,2,81,46,76,81,69,58,80,77,76,72,88,73,68,87,60,66,86,13,9,10,6,5
L. Bonucci,Italy,,86,86,Juventus,€30M,Right,3,3,2,44,48,86,77,69,61,85,75,65,60,84,52,74,71,65,70,80,2,2,3,2,4
T. Alderweireld,Belgium,,86,87,Tottenham Hotspur,€39M,Right,3,3,2,64,45,82,79,62,69,85,74,66,60,86,50,78,74,65,58,86,16,6,14,16,14
M. Pjanić,Bosnia Herzegovina,,86,86,Juventus,€44M,Right,3,4,3,80,60,60,89,86,92,85,89,66,77,84,79,78,78,82,79,70,7,7,13,7,8
M. Benatia,Morocco,,86,86,Juventus,€30M,Right,3,3,2,45,47,83,65,64,27,65,64,75,59,82,53,66,69,24,41,85,7,4,8,7,11
M. Özil,Germany,,86,86,Arsenal,€43.5M,Left,4,2,4,83,73,54,89,84,77,82,90,69,79,84,70,70,69,75,67,19,6,14,10,6,14
Fernandinho,Brazil,,86,86,Manchester City,€18M,Right,3,4,3,68,69,63,85,77,72,81,82,67,72,86,78,83,79,78,61,80,12,11,5,13,7
Iniesta,Spain,,86,86,Vissel Kobe,€21.5M,Right,4,4,4,77,70,54,90,90,70,85,92,67,79,86,84,65,55,71,71,56,6,13,6,13,7
M. Škriniar,Slovakia,,85,92,Inter,€46.5M,Right,1,4,2,40,42,80,70,59,30,68,67,73,48,81,48,50,77,30,56,82,10,13,12,8,12
S. Milinković-Savić,Serbia,,85,90,Lazio,€50.5M,Right,2,4,4,64,80,86,85,86,75,85,87,70,66,80,59,83,85,80,56,72,7,10,7,16,7
Marco Asensio,Spain,,85,92,Real Madrid,€54M,Left,3,3,4,82,82,50,83,86,76,82,85,82,79,82,76,86,76,88,62,39,13,9,6,12,10
N. Fekir,France,,85,89,Olympique Lyonnais,€50M,Left,3,3,4,83,82,49,83,90,79,75,89,79,90,80,91,84,80,82,81,25,15,9,8,14,15
Alisson,Brazil,,85,90,Liverpool,€36.5M,Right,3,3,1,17,13,19,45,27,18,44,30,45,40,84,37,21,32,14,23,16,83,81,85,84,88
J. Kimmich,Germany,,85,88,FC Bayern München,€40.5M,Right,3,4,3,90,66,74,85,80,61,80,85,68,84,85,83,75,85,69,44,79,8,15,7,15,15
Saúl,Spain,,85,90,Atlético Madrid,€50.5M,Left,3,4,3,69,78,83,85,83,60,83,85,73,76,82,69,78,86,79,55,76,7,13,12,10,9
R. Mahrez,Algeria,,85,85,Manchester City,€40.5M,Left,3,4,5,81,80,48,82,91,78,76,90,83,93,77,88,79,76,81,73,18,15,9,13,11,6
D. Alaba,Austria,,85,87,FC Bayern München,€38M,Left,4,4,3,81,63,75,82,79,84,80,83,86,79,84,77,83,87,82,80,80,5,7,14,15,9
Koke,Spain,,85,86,Atlético Madrid,€45M,Right,3,4,3,86,72,61,90,82,76,89,86,68,74,85,78,84,90,81,59,51,14,12,5,10,13
A. Lacazette,France,,85,86,Arsenal,€45M,Right,3,4,4,64,88,73,80,85,71,59,83,84,85,85,85,83,79,75,84,30,11,6,9,5,6
K. Manolas,Greece,,85,87,Roma,€37.5M,Right,3,2,2,27,10,80,60,54,10,61,65,85,68,85,59,40,76,12,26,89,8,6,8,15,12
N. Otamendi,Argentina,,85,85,Manchester City,€28.5M,Right,3,3,2,52,54,85,75,51,39,72,70,61,64,79,62,69,67,56,45,84,12,5,8,11,12
Parejo,Spain,,85,85,Valencia CF,€37M,Right,2,4,3,84,79,61,90,78,90,87,84,43,66,78,72,78,78,82,83,60,5,9,12,14,8
Paulinho,Brazil,,85,85,Guangzhou Evergrande Taobao FC,€37M,Right,3,3,3,64,81,85,84,82,72,80,84,73,69,84,66,83,92,80,71,73,16,16,11,6,8
W. Szczęsny,Poland,,85,87,Juventus,€32M,Right,3,3,1,12,12,16,32,11,14,36,22,47,55,82,51,15,45,14,18,12,85,81,71,85,87
A. Sánchez,Chile,,85,85,Manchester United,€37.5M,Right,4,3,4,77,80,73,77,87,78,75,86,79,90,83,87,84,83,81,77,35,10,10,15,12,13
Y. Brahimi,Algeria,,85,85,FC Porto,€39M,Right,3,3,4,79,76,46,79,93,78,72,86,75,92,84,87,69,85,76,75,25,13,16,12,7,7
J. Boateng,Germany,,85,85,FC Bayern München,€30M,Right,4,4,2,69,34,85,75,64,31,83,70,72,56,82,52,78,69,58,46,87,7,12,15,6,5
A. Vidal,Chile,,85,85,FC Barcelona,€26M,Right,4,4,3,76,75,82,83,76,68,79,82,55,74,84,75,86,83,85,81,86,4,2,4,2,4
I. Perišić,Croatia,,85,85,Inter,€37.5M,Right,3,5,4,83,79,80,81,84,75,77,85,88,78,81,74,84,89,79,76,54,6,7,10,9,6
E. Džeko,Bosnia Herzegovina,,85,85,Roma,€30.5M,Right,3,5,2,63,89,84,77,76,54,72,84,66,57,83,36,86,76,79,67,16,9,11,13,15,15
S. Khedira,Germany,,85,85,Juventus,€33M,Right,3,4,2,72,72,76,85,81,68,82,84,60,55,87,54,82,78,78,69,76,11,9,5,15,8
Diego Costa,Spain,,85,85,Atlético Madrid,€38.5M,Right,4,4,2,65,87,82,65,77,59,52,83,76,58,85,53,83,76,74,75,34,11,13,12,8,11
R. Nainggolan,Belgium,,85,85,Inter,€35.5M,Right,3,3,3,73,75,59,84,80,68,81,85,73,76,87,82,84,93,86,63,90,11,11,14,8,11
Naldo,Brazil,,85,85,FC Schalke 04,€9M,Right,3,4,2,45,57,94,76,60,76,70,68,65,46,85,36,92,61,82,60,85,14,10,14,8,14
B. Matuidi,France,,85,85,Juventus,€26M,Left,3,2,2,75,64,68,83,78,52,77,79,77,83,84,79,78,94,70,56,86,8,11,5,10,14
Miranda,Brazil,,85,85,Inter,€15.5M,Right,3,3,2,48,43,80,70,67,39,69,73,69,61,81,57,70,65,41,49,85,12,6,10,13,12
K. Benzema,France,,85,85,Real Madrid,€37M,Right,4,4,4,75,81,80,83,83,73,62,86,76,76,83,66,81,75,75,82,12,13,11,5,5,7
Filipe Luís,Brazil,,85,85,Atlético Madrid,€21.5M,Left,3,3,3,86,59,72,80,77,75,77,83,75,75,85,62,71,89,60,65,86,11,15,9,9,5
V. Kompany,Belgium,,85,85,Manchester City,€22M,Right,4,3,2,61,45,84,73,63,52,66,70,59,57,87,41,75,66,55,63,84,10,9,5,8,6
Pepe,Portugal,,85,85,Beşiktaş JK,€9M,Right,4,3,2,46,46,80,70,58,47,61,62,70,63,83,49,63,60,56,57,82,8,15,5,9,10
Z. Ibrahimović,Sweden,,85,85,LA Galaxy,€14M,Right,5,4,5,73,86,83,79,79,82,73,84,59,75,82,39,90,61,82,89,24,13,15,10,9,12
D. Sánchez,Colombia,,84,88,Tottenham Hotspur,€34M,Right,2,3,2,36,40,80,77,63,27,67,73,79,60,80,55,66,76,44,44,88,9,7,10,6,15
J. Giménez,Uruguay,,84,88,Atlético Madrid,€34M,Right,2,3,2,47,37,81,68,47,44,58,56,70,56,76,43,72,67,48,38,87,9,11,7,10,15
Alex Telles,Brazil,,84,87,FC Porto,€32M,Left,3,2,3,89,65,74,83,82,79,86,82,85,73,83,70,80,92,75,68,79,13,8,12,11,14
A. Laporte,France,,84,88,Manchester City,€34M,Left,2,3,2,58,45,85,76,59,69,78,73,66,45,83,55,68,67,47,44,87,10,11,5,14,5
Bruno Fernandes,Portugal,,84,88,Sporting CP,€40.5M,Right,2,3,4,84,73,58,85,83,81,82,85,76,77,84,78,87,89,88,81,53,12,14,15,8,14
N. Süle,Germany,,84,90,FC Bayern München,€36.5M,Right,2,3,2,30,20,86,78,42,30,63,63,84,33,79,33,77,65,62,32,83,15,7,14,7,15
A. Martial,France,,84,90,Manchester United,€42.5M,Right,3,3,4,76,84,69,77,87,54,60,86,89,85,81,81,84,75,80,81,36,9,8,8,15,11
D. Alli,England,,84,90,Tottenham Hotspur,€42.5M,Right,3,3,4,69,83,77,85,83,68,80,85,76,76,85,62,78,90,80,74,63,7,6,9,11,8
Fabinho,Brazil,,84,88,Liverpool,€34M,Right,3,2,3,79,66,75,83,76,53,78,82,72,69,83,67,78,92,65,91,84,13,12,6,8,8
Marquinhos,Brazil,,84,89,Paris Saint-Germain,€35.5M,Right,3,3,2,72,33,80,81,59,32,78,76,76,69,81,68,53,75,35,31,87,6,6,12,10,13
William Carvalho,Portugal,,84,86,Real Betis,€31.5M,Right,3,4,3,68,52,73,84,80,50,86,79,53,51,75,51,59,84,55,60,68,6,6,5,14,14
Jorginho,Italy,,84,87,Chelsea,€38M,Right,2,3,3,75,57,56,89,82,76,87,85,69,80,83,73,71,79,62,84,70,14,7,13,14,8
F. Thauvin,France,,84,87,Olympique de Marseille,€39M,Left,2,3,4,83,81,75,83,85,72,76,86,80,86,83,71,83,83,82,74,31,8,11,14,10,9
