Name,Nationality,Loaned from,Overall,Potential,Club,Value,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Crossing,Finishing,HeadingAccuracy,ShortPassing,Dribbling,FKAccuracy,LongPassing,BallControl,SprintSpeed,Agility,Reactions,Balance,ShotPower,Stamina,LongShots,Penalties,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
Carvajal,Spain,,84,87,Real Madrid,€31.5M,Right,3,3,3,83,41,70,81,76,47,71,83,84,81,82,79,64,84,36,45,85,13,13,15,9,15
M. Depay,Netherlands,,84,89,Olympique Lyonnais,€42M,Right,3,3,5,79,79,65,80,85,88,74,85,87,82,79,79,87,79,81,75,20,8,14,6,12,10
H. Son,Korea Republic,,84,85,Tottenham Hotspur,€37M,Right,3,5,4,78,85,65,79,88,70,64,85,87,82,84,76,86,85,88,71,33,11,13,13,6,10
A. Lopes,Portugal,,84,86,Olympique Lyonnais,€25M,Left,2,2,1,19,18,16,32,15,14,31,21,64,67,84,62,20,36,18,16,13,86,80,75,81,88
S. de Vrij,Netherlands,,84,86,Inter,€31.5M,Right,3,4,2,49,25,80,71,63,16,71,71,69,61,80,59,65,66,60,41,83,8,10,7,14,13
M. Perin,Italy,,84,89,Juventus,€29.5M,Right,2,3,1,11,11,12,33,19,13,31,23,56,70,79,30,23,30,17,21,19,81,85,71,79,90
J. Cuadrado,Colombia,,84,84,Juventus,€29.5M,Right,3,3,5,80,67,58,80,90,69,69,85,93,91,80,82,84,78,80,65,74,5,5,13,6,9
Iago Aspas,Spain,,84,84,RC Celta,€30M,Left,2,3,3,80,88,78,79,86,76,64,85,78,87,85,74,79,75,82,82,18,12,16,9,12,13
B. Leno,Germany,,84,87,Arsenal,€27M,Right,3,4,1,9,9,13,45,16,8,40,22,52,52,80,44,23,43,14,23,18,84,82,75,85,82
N. Matić,Serbia,,84,84,Manchester United,€24M,Left,3,3,3,71,64,74,84,80,67,83,79,59,44,83,50,83,84,75,64,75,7,15,12,14,9
L. Hrádecký,Finland,,84,84,Bayer 04 Leverkusen,€22M,Right,2,3,1,11,11,11,15,10,15,20,20,44,43,83,39,14,34,14,20,13,85,79,68,82,88
Illarramendi,Spain,,84,84,Real Sociedad,€31M,Right,2,3,4,68,72,51,86,78,68,82,83,57,71,84,75,69,77,76,50,80,15,7,11,14,12
K. Walker,England,,84,84,Manchester City,€24.5M,Right,3,2,2,81,51,74,78,79,71,67,78,93,67,83,72,86,89,69,63,83,12,6,16,15,8
I. Gündoğan,Germany,,84,84,Manchester City,€32M,Right,3,4,4,74,73,50,88,85,74,83,86,68,78,85,78,77,69,73,76,64,11,14,5,5,13
José Callejón,Spain,,84,84,Napoli,€27.5M,Right,3,3,3,82,78,65,80,82,65,51,85,89,85,82,80,78,91,80,62,32,8,5,14,11,11
A. Di María,Argentina,,84,84,Paris Saint-Germain,€29.5M,Left,4,2,5,83,72,51,82,86,82,79,85,84,92,80,77,83,73,77,73,56,10,7,11,12,11
M. Mandžukić,Croatia,,84,84,Juventus,€25M,Right,3,3,3,72,84,90,75,76,49,67,77,73,67,86,53,80,83,60,76,64,10,8,5,8,15
Willian,Brazil,,84,84,Chelsea,€30.5M,Right,3,4,4,76,77,31,80,88,83,77,84,86,89,82,79,79,85,81,70,51,14,12,13,7,13
Sergio Asenjo,Spain,,84,85,Villarreal CF,€24M,Right,2,3,1,24,14,13,39,15,22,39,14,54,62,79,58,24,41,13,15,14,85,83,77,82,84
E. Banega,Argentina,,84,84,Sevilla FC,€29M,Right,3,4,4,80,66,49,88,84,81,87,86,64,79,77,83,74,74,78,78,64,13,8,7,7,10
A. Witsel,Belgium,,84,84,Borussia Dortmund,€24M,Right,3,4,4,69,71,80,89,78,68,79,84,74,78,84,60,78,86,74,81,85,5,7,7,10,7
D. Payet,France,,84,84,Olympique de Marseille,€27.5M,Right,3,4,4,87,78,59,84,86,84,80,90,72,79,75,80,80,73,82,74,39,11,15,9,14,12
Jonas,Brazil,,84,84,SL Benfica,€16.5M,Right,3,5,3,70,88,84,76,84,77,75,88,64,77,85,69,84,66,85,84,25,12,11,7,8,5
Sokratis,Greece,,84,84,Arsenal,€23M,Right,3,2,2,47,44,85,60,58,35,51,58,73,60,81,64,77,69,48,24,85,6,8,5,12,5
S. Ruffier,France,,84,84,AS Saint-Étienne,€19M,Right,3,3,1,11,11,12,33,12,12,34,15,50,51,78,55,21,37,11,25,11,82,84,77,85,82
Falcao,Colombia,,84,84,AS Monaco,€25M,Right,3,4,3,55,86,89,79,75,73,58,82,66,76,85,75,79,68,80,81,19,10,13,6,9,5
K. Schmeichel,Denmark,,84,84,Leicester City,€19M,Right,2,3,1,18,12,16,44,12,15,46,40,60,62,81,47,36,34,14,26,13,82,77,82,80,88
Raúl Albiol,Spain,,84,84,Napoli,€18M,Right,3,3,2,38,27,77,74,59,45,72,71,53,53,82,56,65,55,53,37,85,8,6,5,9,8
A. Gómez,Argentina,,84,84,Atalanta,€30M,Right,3,4,4,82,76,38,82,89,79,74,87,86,92,83,94,76,75,79,72,34,8,11,12,9,6
A. Barzagli,Italy,,84,84,Juventus,€4.2M,Right,3,3,2,40,21,72,65,64,31,65,65,77,52,80,64,54,53,39,60,82,4,2,4,2,4
Quaresma,Portugal,,84,84,Beşiktaş JK,€15.5M,Right,3,4,5,92,67,41,79,89,73,75,88,82,91,78,84,79,65,80,74,13,12,14,10,5,15
A. Robben,Netherlands,,84,84,FC Bayern München,€15.5M,Left,4,2,4,80,85,51,82,89,81,71,88,76,87,85,90,86,64,86,78,26,10,8,11,5,15
O. Dembélé,France,,83,92,FC Barcelona,€40M,Left,3,5,4,78,78,43,78,90,64,70,83,92,90,82,85,83,73,70,75,33,6,6,14,10,13
Gabriel Jesus,Brazil,,83,92,Manchester City,€41M,Right,2,3,4,66,84,74,76,86,54,66,85,85,92,86,91,78,84,73,78,19,13,8,6,6,15
Ronaldo Cabrais,Brazil,,83,83,Grêmio,€28M,Right,1,4,4,83,74,64,83,85,78,82,83,87,85,84,76,82,86,78,77,33,12,12,13,15,13
Josué Chiamulera,Brazil,,83,83,Grêmio,€22.5M,Right,1,3,2,40,38,83,74,56,49,61,70,78,77,85,68,53,76,41,56,82,16,15,13,15,10
Louri Beretta,Brazil,,83,83,Atlético Mineiro,€28.5M,Right,1,3,4,56,85,83,73,75,67,47,74,83,55,84,55,85,56,82,77,24,8,11,20,19,20
P. Kimpembe,France,,83,89,Paris Saint-Germain,€30.5M,Left,2,3,3,62,31,79,79,58,32,75,78,78,74,79,65,55,80,39,50,83,7,8,14,15,9
N. Keïta,Guinea,,83,88,Liverpool,€34M,Right,2,4,4,62,74,42,88,88,70,78,88,60,89,82,90,76,82,73,58,61,7,14,15,14,9
C. Tolisso,France,,83,88,FC Bayern München,€34M,Right,2,3,3,67,75,82,84,77,73,86,81,66,75,83,74,82,87,81,70,71,7,10,14,9,14
T. Lemar,France,,83,89,Atlético Madrid,€35.5M,Left,3,2,4,83,75,54,84,85,81,75,86,84,87,80,86,79,79,76,68,63,11,15,13,7,14
K. Coman,France,,83,87,FC Bayern München,€34M,Right,2,3,5,81,76,52,77,88,70,63,83,93,87,81,84,77,76,73,70,15,5,3,5,3,5
J. Tah,Germany,,83,88,Bayer 04 Leverkusen,€29.5M,Right,2,4,2,35,20,80,74,55,27,69,64,77,48,82,44,44,63,25,38,84,11,8,7,9,14
Anderson Talisca,Brazil,,83,90,Guangzhou Evergrande Taobao FC,€36.5M,Left,2,4,4,78,80,77,81,82,87,79,84,76,76,79,65,84,76,88,71,42,13,11,13,12,10
T. Werner,Germany,,83,87,RB Leipzig,€34.5M,Right,3,4,3,69,87,76,77,83,56,55,84,93,81,86,76,74,83,67,72,19,9,9,8,15,9
A. Rabiot,France,,83,87,Paris Saint-Germain,€33M,Left,2,3,3,70,69,77,85,79,59,83,83,74,79,83,72,80,82,79,69,75,9,12,9,7,15
L. Goretzka,Germany,,83,88,FC Bayern München,€34M,Right,3,4,3,75,72,75,84,81,75,79,83,79,76,83,70,77,86,78,60,78,13,8,15,11,9
Q. Promes,Netherlands,,83,84,Sevilla FC,€30.5M,Right,2,4,5,79,86,60,78,84,76,73,82,91,87,82,79,82,83,83,74,32,10,13,6,7,13
H. Ziyech,Morocco,,83,86,Ajax,€32.5M,Left,3,2,4,84,68,53,86,83,78,89,83,74,85,82,78,80,86,75,73,36,11,7,11,8,14
Lucas Vázquez,Spain,,83,83,Real Madrid,€27M,Right,2,4,4,86,73,52,83,82,75,75,83,79,79,85,84,82,90,80,56,44,9,16,9,9,7
Y. Carrasco,Belgium,,83,86,Dalian YiFang FC,€33M,Right,3,4,4,78,79,53,77,88,78,71,87,87,88,83,71,84,74,75,74,26,9,11,9,10,10
Gerard Moreno,Spain,,83,85,Villarreal CF,€32M,Left,1,4,4,61,83,80,78,78,56,56,81,80,70,82,69,81,72,77,73,41,15,12,7,12,10
Felipe,Brazil,,83,83,FC Porto,€20M,Right,3,3,2,45,39,81,74,57,30,67,62,67,52,77,57,46,78,41,47,79,9,11,14,9,7
M. Kovačić,Croatia,,83,89,Chelsea,€35M,Right,3,4,4,73,62,42,87,88,68,82,89,74,81,70,85,79,82,75,59,63,9,5,6,7,7
Kepa,Spain,,83,91,Chelsea,€28.5M,Right,1,4,1,25,11,17,32,10,19,36,16,33,41,79,39,25,37,14,24,16,84,80,76,80,84
Manu Trigueros,Spain,,83,84,Villarreal CF,€30M,Right,2,4,4,72,71,74,86,80,69,83,83,65,76,82,72,81,77,80,65,60,9,14,12,7,8
S. Gnabry,Germany,,83,88,FC Bayern München,€34.5M,Right,2,4,4,74,81,46,79,87,62,68,83,90,87,80,88,85,68,81,68,45,14,10,10,9,7
J. Pickford,England,,83,88,Everton,€25M,Left,1,4,1,17,19,15,55,14,16,55,40,44,55,83,55,31,45,13,41,12,83,78,88,81,86
S. Savić,Montenegro,,83,86,Atlético Madrid,€26M,Right,2,3,2,35,34,85,72,47,28,69,68,61,61,82,49,43,58,31,37,84,14,13,14,13,12
J. Stones,England,,83,87,Manchester City,€28.5M,Right,2,4,3,62,29,83,81,69,29,74,80,71,61,82,59,46,79,38,44,82,7,15,11,10,8
Suso,Spain,,83,86,Milan,€33M,Left,3,3,4,84,70,50,86,88,80,75,89,77,86,78,84,78,77,87,72,18,15,15,9,8,9
J. Draxler,Germany,,83,86,Paris Saint-Germain,€32.5M,Right,3,5,4,83,78,65,84,88,76,79,89,77,80,83,75,86,69,82,63,44,11,13,5,13,8
Felipe Anderson,Brazil,,83,85,West Ham United,€31.5M,Right,3,4,4,79,71,44,80,90,69,74,88,89,89,74,88,83,72,84,53,54,12,10,9,5,7
Lucas Moura,Brazil,,83,84,Tottenham Hotspur,€31M,Right,3,3,4,75,78,50,77,88,74,74,81,90,94,76,90,79,75,76,74,51,9,10,14,7,14
Danilo Pereira,Portugal,,83,86,FC Porto,€27M,Right,3,3,3,50,61,78,82,76,53,79,78,68,58,76,60,76,83,65,52,75,9,7,13,14,15
Nacho Fernández,Spain,,83,85,Real Madrid,€24.5M,Right,2,4,2,70,32,82,80,55,37,61,78,79,60,79,68,54,78,28,45,85,12,7,10,15,7
T. Horn,Germany,,83,87,1. FC Köln,€24M,Left,2,3,1,19,13,14,35,20,15,32,22,51,50,80,31,22,31,17,21,12,83,80,83,82,86
Allan,Brazil,,83,83,Napoli,€26.5M,Right,2,3,4,70,72,59,85,82,49,77,80,74,82,86,80,70,95,66,53,83,13,13,5,5,8
F. Acerbi,Italy,,83,83,Lazio,€19M,Left,2,3,3,25,37,80,73,65,56,77,72,55,33,81,35,75,81,60,72,85,11,9,9,13,11
Sergi Roberto,Spain,,83,86,FC Barcelona,€26.5M,Right,3,3,4,85,63,72,86,78,60,78,83,79,69,80,74,65,85,66,57,83,14,16,11,15,10
Rodrigo,Spain,,83,84,Valencia CF,€30.5M,Left,2,3,4,72,78,80,78,82,67,58,82,91,84,80,77,83,78,76,77,40,7,13,10,11,5
Pizzi,Portugal,,83,83,SL Benfica,€25.5M,Right,3,4,3,79,76,45,83,80,76,84,82,73,77,81,77,75,86,78,76,52,15,14,9,9,15
K. Kampl,Slovenia,,83,83,RB Leipzig,€26.5M,Right,2,4,3,72,63,34,84,86,75,79,84,71,91,84,80,69,88,73,64,59,13,11,7,6,16
Neto,Brazil,,83,84,Valencia CF,€21M,Right,2,2,1,11,15,14,36,19,13,41,24,49,59,79,49,28,39,20,22,15,85,79,79,78,82
O. Baumann,Germany,,83,84,TSG 1899 Hoffenheim,€21M,Right,2,1,1,14,11,16,30,19,11,25,17,51,45,81,43,21,39,13,22,14,82,82,70,82,85
I. Gueye,Senegal,,83,83,Everton,€21M,Right,2,3,3,60,50,69,80,75,61,72,79,72,80,81,80,80,89,66,54,84,8,6,8,12,13
H. Mkhitaryan,Armenia,,83,83,Arsenal,€25.5M,Right,3,5,4,77,74,53,80,84,64,71,86,78,87,79,85,85,83,73,72,55,5,11,14,5,7
Marcos Alonso,Spain,,83,84,Chelsea,€24M,Left,2,3,3,85,68,83,84,79,86,73,83,76,64,84,58,84,90,77,64,79,9,7,13,9,12
D. Subašić,Croatia,,83,83,AS Monaco,€13M,Right,3,2,1,11,10,13,24,11,57,26,19,54,42,78,37,24,32,14,23,13,82,80,79,82,84
K. Glik,Poland,,83,83,AS Monaco,€19M,Right,3,2,2,29,27,85,63,51,26,59,59,52,34,78,51,57,67,20,39,82,10,14,5,8,10
K. Strootman,Netherlands,,83,83,Olympique de Marseille,€21M,Left,3,3,3,74,68,68,87,75,70,84,84,66,65,83,68,81,79,70,77,75,7,12,11,6,7
B. Dost,Netherlands,,83,83,Sporting CP,€26M,Right,3,3,2,38,87,94,73,68,30,37,74,54,32,85,32,82,82,72,88,26,6,12,15,11,8
Oscar,Brazil,,83,84,Shanghai SIPG FC,€30.5M,Right,3,3,4,74,76,54,86,78,75,82,84,72,86,81,80,80,76,77,68,47,12,10,15,12,12
M. Balotelli,Italy,,83,83,OGC Nice,€27.5M,Right,4,4,4,68,85,67,78,81,78,66,85,82,71,68,50,89,66,79,92,20,2,2,2,4,2
Luiz Gustavo,Brazil,,83,83,Olympique de Marseille,€19M,Left,3,3,3,63,48,72,79,68,60,77,73,64,65,83,62,80,85,73,58,86,10,6,11,12,13
Giuliano,Brazil,,83,83,Al Nassr,€26M,Right,2,3,4,77,79,59,82,84,71,79,84,79,85,81,85,78,82,76,79,38,16,11,13,9,8
David Luiz,Brazil,,83,83,Chelsea,€17.5M,Right,4,3,3,68,55,81,77,66,76,77,79,62,69,75,56,79,66,73,75,82,11,12,10,7,14
R. Fährmann,Germany,,83,84,FC Schalke 04,€20M,Right,2,1,1,14,11,15,25,15,11,26,24,47,39,83,36,24,32,9,21,10,83,81,52,82,87
Juan Mata,Spain,,83,83,Manchester United,€24.5M,Left,3,3,4,83,78,56,85,82,86,79,88,62,84,85,89,75,71,72,81,21,9,10,14,5,8
Adán,Spain,,83,83,Atlético Madrid,€15.5M,Left,2,2,1,12,11,23,34,12,12,43,15,54,55,77,51,25,32,12,25,18,81,84,78,84,83
Rui Patrício,Portugal,,83,83,Wolverhampton Wanderers,€16.5M,Left,3,2,1,12,12,11,31,20,16,30,23,57,61,80,54,38,45,11,32,11,85,81,80,79,82
Y. Sommer,Switzerland,,83,84,Borussia Mönchengladbach,€20M,Right,3,4,1,13,13,10,40,15,13,31,25,54,55,80,58,23,45,12,24,12,78,84,80,80,85
Javi Martínez,Spain,,83,83,FC Bayern München,€20M,Right,3,3,2,60,43,87,77,60,45,74,74,53,53,83,48,76,74,62,52,86,5,12,9,11,8
L. Bender,Germany,,83,83,Bayer 04 Leverkusen,€20M,Right,3,3,2,69,59,78,79,72,47,74,75,67,65,83,63,74,86,71,52,82,12,6,7,12,7
Lucas Leiva,Brazil,,83,83,Lazio,€17.5M,Right,3,3,3,63,62,72,82,77,47,81,78,67,78,82,80,77,80,66,61,78,10,8,8,5,6
S. Mandanda,France,,83,83,Olympique de Marseille,€13M,Right,3,3,1,14,13,13,37,15,12,28,17,43,52,80,36,24,31,11,11,13,86,81,70,79,84
Cesc Fàbregas,Spain,,83,83,Chelsea,€22M,Right,4,3,3,85,72,74,90,79,81,89,85,54,62,81,75,77,56,70,78,58,6,10,8,15,15
M. Dembélé,Belgium,,83,83,Tottenham Hotspur,€24M,Left,3,2,4,65,66,70,86,89,55,80,89,72,79,83,76,81,70,70,63,70,16,14,11,16,14
F. Ribéry,France,,83,83,FC Bayern München,€11.5M,Right,4,4,5,80,74,41,83,84,81,74,87,78,84,83,90,75,58,71,78,26,15,6,9,7,10
R. Jarstein,Norway,,83,83,Hertha BSC,€13M,Right,2,4,1,18,13,16,34,11,14,34,23,46,35,76,45,21,31,18,13,13,79,82,76,86,84
D. De Rossi,Italy,,83,83,Roma,€8M,Right,3,4,2,57,50,81,81,64,71,80,77,67,64,80,72,81,74,72,75,80,10,7,13,10,9
Pepe Reina,Spain,,83,83,Milan,€6M,Right,3,3,1,11,14,13,19,10,11,22,23,63,50,82,60,24,34,15,24,24,80,83,82,82,82
J. Pavlenka,Czech Republic,,82,85,SV Werder Bremen,€19.5M,Right,1,3,1,11,16,14,28,12,14,17,19,37,39,78,27,21,20,17,18,14,85,78,68,78,85
M. de Ligt,Netherlands,,82,91,Ajax,€27M,Right,2,4,2,57,53,81,75,65,55,72,73,72,56,77,59,79,74,64,40,79,12,11,11,12,10
Rodri,Spain,,82,87,Atlético Madrid,€29M,Right,1,3,4,63,64,75,83,77,54,80,82,66,69,79,72,70,86,76,46,74,10,10,7,14,8
Arthur,Brazil,,82,90,FC Barcelona,€32.5M,Right,1,3,4,70,72,58,85,82,60,80,83,70,79,81,86,76,78,74,69,70,6,13,13,11,12
G. Donnarumma,Italy,,82,93,Milan,€29M,Right,3,3,1,12,12,12,34,28,14,24,28,54,64,74,38,24,34,18,24,16,88,78,72,78,88
Rosberto Dourado,Brazil,,82,82,Atlético Mineiro,€16.5M,Right,1,4,2,61,53,70,82,77,57,78,76,81,72,80,80,60,93,59,77,80,15,14,14,10,9
Juiano Mestres,Brazil,,82,82,Cruzeiro,€6.5M,Right,1,3,2,40,56,83,67,60,58,58,64,74,61,78,63,74,76,61,62,84,18,12,14,11,18
Raphaelito Anjos,Brazil,,82,82,Grêmio,€14M,Right,1,2,1,10,8,11,18,9,18,16,21,42,34,82,41,21,29,7,14,13,79,84,77,83,78
Gelson Martins,Portugal,,82,87,Atlético Madrid,€29.5M,Right,3,3,5,81,66,51,78,85,60,55,83,94,94,83,92,72,87,69,66,36,12,9,7,6,9
Gonçalo Guedes,Portugal,,82,86,Valencia CF,€29M,Right,1,3,4,76,75,60,77,86,70,68,81,90,85,80,78,81,81,77,69,30,9,12,11,9,9
L. Torreira,Uruguay,,82,87,Arsenal,€25M,Right,2,3,3,74,50,55,83,78,76,77,81,74,83,79,93,78,85,74,48,75,5,5,13,7,9
Malcom,Brazil,,82,89,FC Barcelona,€31.5M,Left,2,4,4,79,75,57,82,85,81,73,85,82,92,80,84,85,74,85,68,17,8,14,15,7,9
Pau López,Spain,,82,87,Real Betis,€21.5M,Left,1,3,1,24,19,15,38,18,21,41,16,52,40,74,57,21,42,18,25,11,81,82,79,83,81
L. Hernández,France,,82,88,Atlético Madrid,€25.5M,Left,1,3,3,78,42,83,80,65,28,63,79,84,70,80,67,62,82,47,34,86,10,7,8,14,10
C. Lenglet,France,,82,88,FC Barcelona,€26M,Left,1,4,2,36,23,78,78,60,27,69,76,73,62,79,60,58,73,35,43,81,10,10,9,12,7
A. Kramarić,Croatia,,82,83,TSG 1899 Hoffenheim,€26M,Right,2,4,4,75,86,69,79,87,74,53,86,72,82,81,82,82,76,80,88,26,8,14,14,7,15
A. Robertson,Scotland,,82,87,Liverpool,€24.5M,Left,1,2,3,86,57,63,76,76,30,68,78,86,78,81,74,67,89,60,55,78,11,8,10,7,14
Dani García,Spain,,82,83,Athletic Club de Bilbao,€20M,Right,2,3,3,55,51,46,86,66,57,81,81,35,67,72,72,74,88,58,58,77,6,14,14,6,11
F. Bernardeschi,Italy,,82,87,Juventus,€29.5M,Left,2,3,5,82,70,50,82,86,80,72,87,83,85,80,79,82,80,82,72,42,14,15,10,13,12
J. Brandt,Germany,,82,88,Bayer 04 Leverkusen,€30.5M,Right,2,4,4,77,78,42,82,87,59,69,85,84,82,80,78,80,73,78,54,24,11,16,11,8,9
D. Rugani,Italy,,82,86,Juventus,€24.5M,Right,2,3,2,40,33,80,65,64,25,59,65,67,59,78,53,58,67,39,36,82,5,10,5,5,5
Samu Castillejo,Spain,,82,86,Milan,€29M,Left,2,2,4,81,77,43,80,85,75,77,83,86,83,82,78,78,55,73,59,25,13,16,15,8,14
