Name,Nationality,Loaned from,Overall,Potential,Club,Value,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Crossing,Finishing,HeadingAccuracy,ShortPassing,Dribbling,FKAccuracy,LongPassing,BallControl,SprintSpeed,Agility,Reactions,Balance,ShotPower,Stamina,LongShots,Penalties,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
João Cancelo,Portugal,,82,88,Juventus,€25.5M,Right,2,3,4,85,58,64,78,84,69,75,83,91,78,82,74,80,89,66,46,79,6,9,15,14,14
A. Romagnoli,Italy,,82,89,Milan,€26.5M,Left,2,3,2,36,30,76,70,65,24,69,69,69,60,78,53,64,75,46,34,81,9,14,12,8,9
T. Partey,Ghana,,82,88,Atlético Madrid,€25.5M,Right,1,3,3,58,63,68,85,78,58,79,81,76,72,77,53,79,87,75,46,80,11,13,9,9,7
Fred,Brazil,,82,84,Manchester United,€26.5M,Left,1,4,4,67,74,55,85,79,72,80,86,79,84,82,87,76,87,76,65,69,7,16,15,11,15
J. Vardy,England,,82,82,Leicester City,€20M,Right,3,3,3,64,85,69,65,76,57,48,76,91,75,88,76,85,86,67,81,51,15,14,7,15,11
A. Belotti,Italy,,82,87,Torino,€30M,Right,3,5,3,42,88,84,68,78,56,42,75,79,79,76,75,81,83,67,77,32,13,7,12,14,7
E. Forsberg,Sweden,,82,83,RB Leipzig,€26M,Right,2,4,4,84,70,45,85,82,77,69,87,70,81,82,82,73,74,74,66,17,13,7,9,15,11
J. Lingard,England,,82,83,Manchester United,€26.5M,Right,2,3,4,74,78,64,78,83,63,66,83,82,86,83,86,80,87,80,65,44,14,10,8,13,9
F. Vázquez,Argentina,,82,82,Sevilla FC,€21.5M,Left,2,3,4,73,74,68,84,86,68,78,87,62,69,78,39,76,61,84,67,37,14,15,13,9,7
E. Višća,Bosnia Herzegovina,,82,82,Medipol Başakşehir FK,€22.5M,Right,2,4,4,80,80,45,78,82,60,69,82,89,93,80,88,79,84,77,75,40,8,14,14,12,16
A. Rüdiger,Germany,,82,84,Chelsea,€22.5M,Right,2,3,2,68,27,80,75,59,56,72,69,78,59,82,50,70,60,41,40,82,14,15,10,12,8
A. Florenzi,Italy,,82,83,Roma,€20.5M,Right,3,3,4,77,70,72,77,78,79,75,79,84,87,80,82,82,90,82,76,78,9,8,10,11,10
H. Maguire,England,,82,85,Leicester City,€23.5M,Right,1,3,2,44,43,87,77,70,46,72,76,53,52,79,58,68,68,45,44,81,14,16,9,14,9
T. Meunier,Belgium,,82,83,Paris Saint-Germain,€21M,Right,2,4,3,83,76,75,82,75,56,74,82,81,63,80,49,77,92,78,65,80,8,13,15,6,9
S. Sané,Senegal,,82,82,FC Schalke 04,€18.5M,Right,2,3,3,57,38,88,73,64,58,71,70,62,60,79,37,77,69,55,43,78,14,7,10,13,16
G. Kondogbia,Central African Rep.,,82,85,Valencia CF,€27.5M,Left,2,2,4,65,69,75,81,78,56,79,82,76,76,84,67,86,85,80,45,82,15,10,10,8,10
Rafinha,Brazil,,82,87,FC Barcelona,€29.5M,Left,2,4,4,72,73,55,86,87,61,76,84,70,80,79,80,79,67,82,67,66,11,6,15,13,7
Gabriel Paulista,Brazil,,82,83,Valencia CF,€21M,Right,2,2,2,67,42,81,74,60,46,69,69,74,69,80,67,61,72,50,51,83,15,6,15,15,7
Morata,Spain,,82,85,Chelsea,€28.5M,Right,3,4,3,73,80,86,78,83,44,51,82,86,66,79,60,80,68,72,70,20,4,5,4,4,5
J. Cillessen,Netherlands,,82,84,FC Barcelona,€18M,Right,3,3,1,17,10,12,47,12,10,33,32,50,48,78,50,35,40,15,21,11,80,83,75,81,80
W. Ben Yedder,France,,82,82,Sevilla FC,€23.5M,Right,2,5,4,74,84,74,78,84,76,66,83,83,91,83,87,79,69,69,76,26,6,13,9,7,7
C. Bakambu,DR Congo,,82,83,Beijing Sinobo Guoan FC,€26M,Right,2,4,3,74,84,71,75,80,54,66,82,88,80,81,72,84,79,74,69,21,6,13,6,14,6
Pablo Sarabia,Spain,,82,83,Sevilla FC,€26M,Left,2,4,4,86,78,61,83,86,74,77,84,76,80,77,81,76,72,77,69,46,16,7,15,6,14
W. Zaha,Ivory Coast,,82,85,Crystal Palace,€28.5M,Right,2,3,5,81,77,47,75,90,51,65,87,92,88,77,82,78,76,68,66,28,15,10,15,11,10
Luis Alberto,Spain,,82,85,Lazio,€28.5M,Right,2,3,4,76,80,49,88,86,81,87,88,72,79,83,74,77,73,77,56,18,6,8,6,12,11
Jonathan Viera,Spain,,82,82,Beijing Sinobo Guoan FC,€22.5M,Right,2,4,4,75,78,41,84,84,76,78,82,76,89,81,92,70,79,79,74,55,16,16,9,14,9
Bartra,Spain,,82,83,Real Betis,€21M,Right,3,3,3,55,55,82,79,70,45,78,80,72,72,82,71,66,67,62,52,80,10,15,13,12,8
S. Coates,Uruguay,,82,83,Sporting CP,€21M,Right,3,3,2,17,42,80,72,64,19,70,62,64,32,75,30,50,81,30,65,85,16,13,15,16,13
Willian José,Brazil,,82,83,Real Sociedad,€26.5M,Right,2,4,4,54,84,84,78,79,71,50,80,65,65,81,43,84,73,77,80,30,15,14,16,15,8
Mário Fernandes,Russia,,82,82,PFC CSKA Moscow,€18.5M,Right,2,3,3,76,56,76,78,77,39,74,79,85,79,80,61,71,87,58,53,84,12,13,14,13,12
Víctor Ruiz,Spain,,82,83,Villarreal CF,€19.5M,Left,2,2,2,54,37,77,74,53,46,70,71,59,56,78,58,59,72,38,46,85,12,8,6,6,14
T. Delaney,Denmark,,82,83,Borussia Dortmund,€21.5M,Left,2,4,3,67,72,83,79,73,68,77,77,78,73,81,74,78,90,74,60,81,8,12,11,14,15
K. Casteels,Belgium,,82,85,VfL Wolfsburg,€19.5M,Left,2,2,1,15,15,14,35,14,13,37,23,46,50,81,43,21,44,18,20,17,83,77,77,81,83
M. Götze,Germany,,82,85,Borussia Dortmund,€27M,Right,4,4,4,78,75,51,87,84,72,82,90,64,86,84,85,68,73,66,77,57,14,7,12,6,10
S. Mustafi,Germany,,82,84,Arsenal,€22.5M,Right,3,3,2,53,58,81,77,53,47,69,70,65,63,82,67,66,68,52,54,82,11,9,15,10,6
J. Pastore,Argentina,,82,82,Roma,€21.5M,Right,3,4,4,77,73,61,86,87,69,83,86,69,79,78,63,78,62,76,75,51,14,9,6,10,12
Pedro,Spain,,82,82,Chelsea,€21M,Right,3,5,4,78,78,55,80,84,57,71,85,74,82,81,80,77,70,79,66,31,5,11,12,15,9
G. Bonaventura,Italy,,82,82,Milan,€22M,Right,3,3,4,82,70,70,84,83,78,80,85,77,77,82,77,84,84,86,68,68,10,14,7,15,14
R. Bürki,Switzerland,,82,85,Borussia Dortmund,€18.5M,Right,3,2,1,15,8,17,37,12,12,24,23,54,49,79,52,22,36,14,20,16,86,78,73,77,86
Taison,Brazil,,82,82,Shakhtar Donetsk,€21M,Right,2,3,4,73,76,56,77,87,73,75,85,91,90,79,83,83,79,83,72,40,7,7,11,15,13
S. Nzonzi,France,,82,82,Roma,€17M,Right,2,3,2,59,64,79,79,72,42,77,81,55,36,81,31,79,86,66,57,76,7,16,16,16,13
Marlos,Ukraine,,82,82,Shakhtar Donetsk,€21M,Left,2,4,5,76,79,53,81,87,72,73,88,82,92,77,84,77,78,78,80,42,6,13,13,8,9
A. Ramsey,Wales,,82,83,Arsenal,€25M,Right,3,3,3,75,74,58,84,81,66,80,82,69,73,81,74,81,89,74,75,67,6,11,5,10,8
K. Trippier,England,,82,82,Tottenham Hotspur,€18.5M,Right,2,4,3,91,48,73,79,75,83,78,80,75,74,81,74,75,88,70,66,79,11,14,8,11,10
A. Kolarov,Serbia,,82,82,Roma,€12.5M,Left,2,3,3,91,55,80,77,79,86,77,76,70,63,84,58,91,84,83,74,81,16,15,8,16,6
G. Sigurðsson,Iceland,,82,82,Everton,€22.5M,Right,3,5,3,86,77,60,84,80,86,80,85,55,68,78,63,83,86,86,79,55,13,8,10,15,12
S. Giovinco,Italy,,82,82,Toronto FC,€20M,Right,2,4,4,72,80,34,80,86,93,76,86,80,94,80,91,80,77,81,73,28,6,3,6,3,3
M. Arnautović,Austria,,82,82,West Ham United,€22M,Right,3,4,4,80,78,74,78,84,72,74,85,83,70,78,66,84,78,75,77,39,14,15,10,10,15
N. Gaitán,Argentina,,82,82,Dalian YiFang FC,€21M,Left,3,2,4,80,71,54,81,84,72,75,83,79,87,82,81,72,69,73,71,43,8,11,9,7,5
J. Henderson,England,,82,82,Liverpool,€18M,Right,2,3,3,81,67,65,84,73,74,84,80,66,70,80,70,77,91,71,64,76,7,13,7,9,13
M. Kruse,Germany,,82,82,SV Werder Bremen,€21.5M,Left,2,4,4,81,83,63,84,82,69,80,85,67,74,85,76,81,71,79,90,34,12,7,5,13,9
M. Parolo,Italy,,82,82,Lazio,€9M,Right,2,4,3,70,70,75,80,75,55,83,79,69,67,82,71,87,88,86,45,82,13,9,6,7,9
L. Fejsa,Serbia,,82,82,SL Benfica,€17M,Right,2,3,2,50,49,73,78,68,57,74,72,55,57,78,58,73,90,62,56,77,14,12,13,11,14
A. Rami,France,,82,82,Olympique de Marseille,€12.5M,Right,3,3,2,36,45,77,66,56,55,68,68,67,54,75,54,77,84,58,48,79,5,3,5,5,3
V. Ćorluka,Croatia,,82,82,Lokomotiv Moscow,€12.5M,Right,3,3,3,68,44,83,70,65,60,72,73,65,57,77,46,64,80,50,49,82,15,9,12,14,6
G. Wijnaldum,Netherlands,,82,82,Liverpool,€23M,Right,3,3,4,67,70,72,84,84,70,76,84,76,80,82,81,76,85,71,74,65,16,6,14,12,6
F. Fazio,Argentina,,82,82,Roma,€15M,Right,3,2,2,44,41,89,64,48,37,62,72,43,29,84,32,63,74,26,26,78,8,9,12,11,14
O. Giroud,France,,82,82,Chelsea,€20M,Left,3,3,3,64,83,90,79,70,65,58,83,50,57,83,54,85,62,74,83,20,12,15,11,6,5
Marcano,Spain,,82,82,Roma,€15M,Left,3,3,2,49,43,83,76,54,37,67,67,69,58,78,56,65,78,42,45,80,8,16,7,14,16
A. Guardado,Mexico,,82,82,Real Betis,€19M,Left,3,2,4,73,60,55,85,80,81,83,84,73,81,82,88,74,84,72,70,73,7,10,10,11,10
E. Garay,Argentina,,82,82,Valencia CF,€15M,Right,3,3,2,62,58,80,69,60,74,72,73,36,54,76,34,80,62,64,69,81,14,6,13,13,14
Jardel,Brazil,,82,82,SL Benfica,€12.5M,Right,2,2,2,46,38,85,68,52,35,53,60,63,35,77,34,58,68,37,57,78,7,16,11,16,7
S. Sirigu,Italy,,82,82,Torino,€13.5M,Right,3,2,1,13,10,11,23,15,11,28,18,51,52,75,55,20,34,14,19,13,84,76,76,83,81
E. Viviano,Italy,,82,82,Sporting CP,€12.5M,Left,2,2,1,12,17,13,36,18,16,37,22,33,35,74,32,21,29,18,21,12,83,84,76,81,83
L. Koscielny,France,,82,82,Arsenal,€12.5M,Right,3,3,2,52,32,80,76,62,49,69,66,66,65,76,61,54,62,47,51,83,13,11,9,11,7
A. Consigli,Italy,,82,82,Sassuolo,€13.5M,Right,2,3,1,10,10,10,31,10,15,27,23,34,57,75,40,24,31,19,21,19,82,83,72,82,83
L. Biglia,Argentina,,82,82,Milan,€12.5M,Right,3,4,3,74,50,54,86,80,76,82,84,65,76,80,78,77,75,75,72,74,14,12,7,12,7
Dani Alves,Brazil,,82,82,Paris Saint-Germain,€4.8M,Right,4,3,4,85,61,72,81,84,74,79,86,79,84,77,87,86,74,78,70,82,5,11,9,6,7
David Villa,Spain,,82,82,New York City FC,€8M,Right,3,5,4,71,86,67,76,83,80,67,85,67,71,83,73,81,70,79,88,38,8,9,9,11,9
Aduriz,Spain,,82,82,Athletic Club de Bilbao,€8M,Right,3,3,3,54,83,92,72,76,54,52,82,66,50,85,55,82,60,78,82,49,14,10,9,15,9
P. Čech,Czech Republic,,82,82,Arsenal,€3M,Left,4,3,1,19,12,19,35,12,19,33,22,38,46,77,34,21,32,11,23,12,78,82,70,83,79
Casillas,Spain,,82,82,FC Porto,€1.5M,Left,4,2,1,13,12,25,21,25,13,22,23,57,62,77,46,28,43,13,24,13,87,74,58,82,84
M. Rashford,England,,81,89,Manchester United,€27M,Right,2,4,4,75,78,71,75,83,78,65,80,93,88,79,77,87,79,77,74,33,11,6,15,7,14
Laure Santeiro,Brazil,,81,81,Fluminense,€17M,Left,1,5,4,73,72,44,79,82,75,80,82,78,89,80,88,67,67,75,74,23,9,7,8,14,10
L. Bailey,Jamaica,,81,89,Bayer 04 Leverkusen,€26.5M,Left,1,4,4,77,75,57,75,86,73,66,82,90,86,80,84,79,76,77,71,18,12,13,6,15,14
M. Akanji,Switzerland,,81,87,Borussia Dortmund,€21M,Right,2,3,2,51,36,75,78,67,27,76,75,86,69,81,66,58,76,45,40,80,10,9,13,6,9
F. de Jong,Netherlands,,81,89,Ajax,€26M,Right,1,3,4,75,52,64,87,86,61,82,88,76,84,83,78,68,74,55,45,70,7,13,10,10,9
Nélson Semedo,Portugal,,81,86,FC Barcelona,€20M,Right,2,3,4,74,50,58,73,80,30,65,78,92,88,82,83,74,91,60,38,79,16,12,10,14,12
Pablo Fornals,Spain,,81,86,Villarreal CF,€24M,Right,1,3,4,74,77,50,84,81,60,80,81,66,79,76,76,75,77,80,46,73,9,11,12,7,15
Fabián,Spain,,81,89,Napoli,€26M,Left,1,4,4,72,79,67,80,81,59,80,83,67,73,79,66,75,73,82,67,75,16,11,7,13,13
E. Bailly,Ivory Coast,,81,87,Manchester United,€21M,Right,2,3,2,51,33,79,70,60,43,56,65,79,65,74,62,55,72,48,46,83,14,14,10,9,8
Dani Ceballos,Spain,,81,88,Real Madrid,€25M,Right,1,3,4,74,68,41,83,85,63,80,85,67,82,80,79,64,75,71,55,74,12,15,16,7,13
H. Lozano,Mexico,,81,86,PSV,€24M,Right,3,4,4,75,77,60,74,84,65,67,80,93,91,77,76,76,80,76,64,29,11,10,14,14,10
Morales,Spain,,81,81,Levante UD,€17M,Right,1,4,4,79,80,54,75,87,72,68,83,88,78,75,80,76,82,80,76,45,14,13,13,16,8
J. Seri,Ivory Coast,,81,82,Fulham,€20.5M,Right,2,4,3,72,69,60,86,78,81,84,84,70,82,75,88,78,75,76,67,65,14,13,9,10,12
M. Politano,Italy,,81,84,Inter,€22.5M,Left,2,4,4,79,74,40,78,84,75,74,83,84,90,79,82,78,79,82,70,29,11,12,6,8,11
M. Brozović,Croatia,,81,84,Inter,€18.5M,Right,2,4,3,72,69,62,83,81,74,83,83,70,74,77,74,80,84,81,69,75,8,8,15,11,8
Williams,Spain,,81,87,Athletic Club de Bilbao,€24.5M,Right,2,3,4,78,77,70,79,82,53,66,81,94,80,78,55,85,75,78,64,31,14,15,14,10,13
A. Correa,Argentina,,81,87,Atlético Madrid,€24.5M,Right,1,4,4,74,82,67,73,87,65,65,87,82,87,82,83,80,74,83,55,44,13,10,9,8,16
A. Christensen,Denmark,,81,88,Chelsea,€21.5M,Right,2,3,2,49,36,80,77,68,22,72,74,70,61,80,61,31,69,20,36,84,10,12,8,6,8
João Mário,Portugal,,81,84,Inter,€22.5M,Right,3,4,4,77,64,55,83,83,67,78,83,69,81,73,77,76,79,72,66,62,6,15,8,8,8
T. Strakosha,Albania,,81,86,Lazio,€17M,Right,1,2,1,18,18,11,26,14,12,22,15,46,31,74,47,18,23,14,21,12,81,77,75,78,86
E. Hysaj,Albania,,81,86,Napoli,€20M,Right,2,3,3,78,47,66,77,75,30,70,77,82,76,79,69,68,87,43,40,80,12,6,14,9,11
P. Zieliński,Poland,,81,88,Napoli,€24.5M,Right,3,5,4,77,65,52,82,84,65,79,85,84,79,76,76,76,72,80,51,71,12,9,12,11,6
Ricardo Pereira,Portugal,,81,85,Leicester City,€19M,Right,3,4,3,81,61,64,80,83,45,78,79,87,82,81,77,67,84,62,60,75,16,12,15,11,11
Grimaldo,Spain,,81,87,SL Benfica,€20.5M,Left,3,2,3,83,50,65,79,83,82,78,82,83,85,79,86,78,83,72,51,79,7,13,10,7,13
R. Guerreiro,Portugal,,81,86,Borussia Dortmund,€24M,Left,3,3,4,85,75,52,84,83,82,75,84,68,88,83,86,79,72,82,44,77,12,6,8,11,8
A. Doucouré,France,,81,85,Watford,€19.5M,Right,2,3,3,68,73,66,82,78,42,74,80,70,60,74,69,84,93,75,54,75,15,12,12,15,14
J. Martínez,Venezuela,,81,84,Atlanta United,€22.5M,Right,1,4,3,53,84,77,68,75,57,55,78,92,91,79,90,79,72,65,70,15,12,14,14,12,8
C. Bacca,Colombia,,81,81,Villarreal CF,€16M,Right,3,2,3,60,84,75,68,80,58,55,80,75,73,80,77,80,66,60,80,14,12,12,8,5,8
A. Plea,France,,81,83,Borussia Mönchengladbach,€22M,Right,2,3,4,78,82,73,76,78,74,68,79,77,79,81,78,83,82,81,65,30,11,15,16,12,15
B. Davies,Wales,,81,84,Tottenham Hotspur,€18.5M,Left,2,3,3,83,58,69,79,76,48,70,79,74,70,78,68,65,85,52,54,82,11,7,6,7,14
M. Nastasić,Serbia,,81,84,FC Schalke 04,€18.5M,Left,2,2,2,46,30,78,73,43,68,69,65,77,65,80,59,44,62,22,52,87,11,16,11,15,13
A. Milik,Poland,,81,88,Napoli,€25.5M,Left,3,3,4,58,88,78,63,74,74,62,78,74,68,75,63,85,73,82,79,32,9,16,16,15,6
M. Sabitzer,Austria,,81,84,RB Leipzig,€22.5M,Right,2,4,3,70,79,56,79,79,63,67,81,77,75,85,79,86,84,81,65,51,11,13,14,15,13
B. Mendy,France,,81,86,Manchester City,€20M,Left,2,3,3,87,33,65,80,80,34,69,79,86,68,80,70,79,81,65,50,81,7,7,9,15,9
C. Kramer,Germany,,81,82,Borussia Mönchengladbach,€17M,Right,2,3,3,61,45,58,80,71,51,72,81,52,66,85,54,53,93,40,47,76,8,13,9,6,8
S. Vrsaljko,Croatia,,81,84,Inter,€18M,Right,2,3,3,82,44,73,77,74,57,70,79,79,67,77,72,75,90,58,52,77,15,11,10,10,12
T. Hazard,Belgium,,81,83,Borussia Mönchengladbach,€21.5M,Right,2,3,4,77,69,38,81,85,79,72,83,77,91,81,83,78,77,77,83,35,6,9,7,7,8
K. Bellarabi,Germany,,81,81,Bayer 04 Leverkusen,€18M,Right,3,3,4,76,72,48,78,87,58,58,83,91,86,81,78,85,73,77,57,33,10,12,7,11,10
S. Zaza,Italy,,81,82,Torino,€21M,Left,2,3,4,52,80,79,71,77,56,45,79,79,76,78,69,85,76,72,79,50,7,13,9,7,9
F. Ghoulam,Algeria,,81,82,Napoli,€16.5M,Left,2,4,3,85,54,70,79,79,68,74,80,82,72,79,62,80,88,69,76,80,12,7,8,8,13
B. Lecomte,France,,81,84,Montpellier HSC,€15M,Left,2,3,1,13,11,10,17,11,19,21,23,40,36,78,25,18,34,10,20,12,81,76,79,81,82
J. Iličić,Slovenia,,81,81,Atalanta,€17M,Left,3,3,4,78,78,58,82,83,84,74,87,70,70,80,56,87,64,87,78,26,13,13,8,12,6
K. Volland,Germany,,81,83,Bayer 04 Leverkusen,€22M,Left,2,3,3,78,81,67,81,79,76,67,81,77,73,82,84,85,88,81,72,33,8,7,9,7,12
Paco Alcácer,Spain,,81,85,Borussia Dortmund,€23.5M,Right,2,4,3,53,85,77,76,78,63,51,81,80,83,84,84,80,65,68,71,26,12,14,14,8,5
Vitolo,Spain,,81,81,Atlético Madrid,€18M,Right,2,4,3,78,77,65,79,84,62,80,83,77,74,80,63,77,80,73,74,23,11,16,8,14,16
G. Xhaka,Switzerland,,81,84,Arsenal,€22M,Left,3,2,3,71,49,62,85,70,77,85,80,49,49,77,61,88,80,80,63,68,7,8,11,7,13
D. Tadić,Serbia,,81,81,Ajax,€17.5M,Left,3,2,4,83,74,63,81,85,76,77,86,68,82,78,80,69,69,65,71,26,11,11,14,9,16
C. Aránguiz,Chile,,81,81,Bayer 04 Leverkusen,€17M,Right,2,4,3,78,64,53,84,75,76,83,82,65,80,76,85,80,87,75,76,72,15,7,12,8,13
S. Verdi,Italy,,81,81,Napoli,€19.5M,Left,2,5,4,82,67,42,82,84,84,76,86,86,92,78,90,81,75,77,68,60,12,10,7,15,9
D. Lovren,Croatia,,81,82,Liverpool,€16M,Right,2,4,2,59,33,80,69,63,18,66,67,55,50,75,41,63,68,34,52,85,14,14,13,10,7
G. Medel,Chile,,81,81,Beşiktaş JK,€13M,Right,3,4,3,50,31,68,79,63,45,78,71,70,78,80,92,65,84,59,58,79,14,7,9,6,6
X. Shaqiri,Switzerland,,81,81,Liverpool,€19M,Left,3,4,5,78,71,45,81,86,84,80,84,77,84,80,91,87,75,84,65,48,13,12,12,11,11
J. Corona,Mexico,,81,83,FC Porto,€21.5M,Right,3,5,5,73,76,67,76,91,67,68,84,79,90,82,87,66,74,67,68,31,11,6,10,14,9
A. Areola,France,,81,85,Paris Saint-Germain,€16.5M,Right,2,3,1,20,19,14,41,12,16,32,22,52,53,77,58,25,28,14,25,12,83,78,70,77,84
